Run,ER,Spn,Ct,index,alpha,ln.alpha,beta,Smsy,Smsy80p,Sgen,Umsy
883,54.61796785386106,400.7233438504068,482.2766561495932,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
891,55.41013799483173,397.2956704660493,493.7043295339507,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
899,56.162158369001716,394.1021962626746,504.89780373732543,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
907,56.162158369001716,397.60922359315447,509.39077640684553,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
915,56.162158369001716,401.1162509236343,513.8837490763657,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
923,56.162158369001716,404.6232782541142,518.3767217458858,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
931,56.162158369001716,408.13030558459405,522.869694415406,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
939,56.162158369001716,411.6373329150739,527.3626670849261,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
947,56.162158369001716,415.1443602455538,531.8556397544462,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
955,56.162158369001716,418.65138757603364,536.3486124239664,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
963,56.162158369001716,422.1584149065135,540.8415850934865,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
971,56.162158369001716,425.6654422369934,545.3345577630066,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
979,56.162158369001716,429.17246956747323,549.8275304325267,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
987,56.162158369001716,432.6794968979531,554.3205031020469,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
995,56.162158369001716,436.186524228433,558.8134757715671,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1003,56.162158369001716,439.6935515589128,563.3064484410872,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1011,56.162158369001716,443.20057888939266,567.7994211106073,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1019,56.162158369001716,446.70760621987256,572.2923937801274,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1027,56.162158369001716,450.2146335503524,576.7853664496477,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1035,56.162158369001716,453.72166088083225,581.2783391191678,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1043,56.162158369001716,457.22868821131215,585.7713117886879,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1052,56.162158369001716,461.174093958102,590.8259060418981,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1060,56.162158369001716,464.68112128858183,595.3188787114182,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1068,56.162158369001716,468.1881486190617,599.8118513809383,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1076,56.162158369001716,471.6951759495416,604.3048240504585,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1084,56.162158369001716,475.2022032800214,608.7977967199786,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1092,56.162158369001716,478.70923061050127,613.2907693894988,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1100,56.162158369001716,482.21625794098117,617.7837420590189,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1108,56.162158369001716,485.723285271461,622.276714728539,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1116,56.162158369001716,489.23031260194085,626.7696873980592,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1124,56.162158369001716,492.73733993242075,631.2626600675793,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1132,56.162158369001716,496.2443672629006,635.7556327370994,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1140,56.162158369001716,499.75139459338044,640.2486054066195,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1148,56.162158369001716,503.25842192386034,644.7415780761397,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1156,56.162158369001716,506.7654492543402,649.2345507456598,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1164,56.162158369001716,510.2724765848201,653.7275234151799,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1172,56.162158369001716,513.7795039152999,658.2204960847001,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1180,56.162158369001716,517.2865312457798,662.7134687542202,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1188,56.162158369001716,520.7935585762597,667.2064414237403,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1196,56.162158369001716,524.3005859067395,671.6994140932605,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1204,56.162158369001716,527.8076132372194,676.1923867627806,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1212,56.162158369001716,531.3146405676993,680.6853594323007,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1220,56.162158369001716,534.821667898179,685.178332101821,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1228,56.162158369001716,538.328695228659,689.671304771341,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1236,56.162158369001716,541.8357225591388,694.1642774408612,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1244,56.162158369001716,545.3427498896186,698.6572501103813,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1252,56.162158369001716,548.8497772200985,703.1502227799015,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1260,56.162158369001716,552.3568045505784,707.6431954494216,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1268,56.162158369001716,555.8638318810582,712.1361681189417,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1276,56.162158369001716,559.3708592115381,716.629140788462,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1284,56.162158369001716,562.877886542018,721.1221134579821,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1292,56.162158369001716,566.3849138724979,725.6150861275022,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1300,56.162158369001716,569.8919412029777,730.1080587970223,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1308,56.162158369001716,573.3989685334576,734.6010314665425,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1316,56.162158369001716,576.9059958639375,739.0940041360626,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1324,56.162158369001716,580.4130231944173,743.5869768055827,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1332,56.162158369001716,583.9200505248972,748.0799494751029,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1340,56.162158369001716,587.4270778553771,752.572922144623,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1348,56.162158369001716,590.9341051858569,757.0658948141431,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1357,56.162158369001716,594.8795109326468,762.1204890673533,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1365,56.162158369001716,598.3865382631266,766.6134617368734,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1373,56.162158369001716,601.8935655936065,771.1064344063935,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1381,56.162158369001716,605.4005929240864,775.5994070759137,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1389,56.162158369001716,608.9076202545662,780.0923797454338,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1397,56.162158369001716,612.414647585046,784.585352414954,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1405,56.162158369001716,615.921674915526,789.078325084474,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1413,56.162158369001716,619.4287022460057,793.5712977539943,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1421,56.162158369001716,622.9357295764856,798.0642704235144,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1429,56.162158369001716,626.4427569069655,802.5572430930345,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1437,56.162158369001716,629.9497842374453,807.0502157625547,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1445,56.162158369001716,633.4568115679252,811.5431884320748,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1453,56.162158369001716,636.9638388984051,816.0361611015949,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1461,56.162158369001716,640.4708662288849,820.529133771115,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1469,56.162158369001716,643.9778935593648,825.0221064406353,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1477,56.162158369001716,647.4849208898447,829.5150791101554,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1485,56.162158369001716,650.9919482203245,834.0080517796755,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1493,56.162158369001716,654.4989755508044,838.5010244491957,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1501,56.162158369001716,658.0060028812843,842.9939971187158,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1509,56.162158369001716,661.5130302117641,847.4869697882359,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1517,56.162158369001716,665.020057542244,851.979942457756,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1525,56.162158369001716,668.5270848727239,856.4729151272762,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1533,56.162158369001716,672.0341122032037,860.9658877967963,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1541,56.162158369001716,675.5411395336836,865.4588604663164,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1549,56.162158369001716,679.0481668641635,869.9518331358366,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1557,56.162158369001716,682.5551941946434,874.4448058053567,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1565,56.162158369001716,686.0622215251232,878.9377784748768,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1573,56.162158369001716,689.5692488556031,883.4307511443969,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1581,56.162158369001716,693.076276186083,887.9237238139171,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1589,56.162158369001716,696.5833035165628,892.4166964834372,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1597,56.162158369001716,700.0903308470427,896.9096691529573,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1605,56.162158369001716,703.5973581775226,901.4026418224776,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1613,56.162158369001716,707.1043855080023,905.8956144919977,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1621,56.162158369001716,710.6114128384822,910.3885871615178,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1629,56.162158369001716,714.1184401689621,914.8815598310379,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1637,56.162158369001716,717.6254674994419,919.3745325005581,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1645,56.162158369001716,721.1324948299218,923.8675051700782,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1654,56.162158369001716,725.0779005767116,928.9220994232885,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1662,56.162158369001716,728.5849279071915,933.4150720928086,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1670,56.162158369001716,732.0919552376714,937.9080447623287,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1678,56.162158369001716,735.5989825681512,942.4010174318487,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1686,56.162158369001716,739.1060098986311,946.893990101369,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1694,56.162158369001716,742.613037229111,951.3869627708891,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
1702,56.162158369001716,746.1200645595908,955.8799354404092,8,4,1.3862943611198906,5e-4,1123.2431673800343,898.5945339040275,331.42184748911166,0.5616215836900171
